"PassengerID","Survived"
892,-2.64075441664823
893,-0.246802329115083
894,-2.49435315195673
895,-2.38061239387893
896,0.620337746782596
897,-1.92969955441213
898,0.271005741265262
899,-1.88833723988373
900,1.40174595614588
901,-3.4578303701028
903,-0.301815451337612
904,3.32347554397024
905,-3.1717045522123
906,2.49102107110847
907,1.65122188888973
908,-1.55784186998724
909,-2.17249877566348
910,-0.267603246846675
911,0.46523467417639
912,-1.25665167588043
913,1.35479493241783
915,0.565324624560066
916,2.45633546807256
917,-3.82104706092445
918,3.28631396577607
919,-2.22452718021735
920,-0.128387436158076
922,-2.7207917127455
923,-2.46163183103157
924,0.238796113387617
926,-0.389511599982756
927,-2.08578476807372
929,0.583176168588426
930,-2.31124118780711
932,-2.79683963030981
934,-2.86621083638163
935,2.08577406789394
936,2.56039227718028
937,-2.31124118780711
938,-0.267129848301705
940,2.68277402886133
941,0.777405101499554
942,-0.181397981767313
943,-1.28035704569998
944,0.432785525363964
945,1.15020295590165
947,-1.25055385949671
948,-2.65809721816618
949,-2.31124118780711
951,2.80071552327337
952,-2.03375636351986
953,-1.45378506087952
954,-2.06844196655576
955,0.548490565552519
956,2.66854432605843
958,0.687232977696147
959,-0.336501054373519
960,0.218468594200995
961,2.04010823164167
962,0.479119359480705
963,-2.17249877566348
964,0.305691344301169
965,0.305182601790763
966,2.83540112630928
967,0.166440189647134
969,1.57087044960155
970,-1.3844138548077
971,0.479119359480705
972,0.816185944305888
973,-1.67287891231132
974,-0.405872260445334
978,0.375062550372983
979,0.687232977696147
981,2.05518370462846
982,0.620337746782596
984,3.18473313182661
986,0.426582212416438
987,-2.31124118780711
988,1.48513858306716
989,-2.44998359995074
990,0.617861771624333
991,-2.58872601209437
992,2.6297634832521
993,-1.92302284291964
995,-2.34592679084302
996,0.828451364998039
997,-2.41529799691483
998,-2.17249877566348
1001,-0.985529419894769
1002,-1.76595548820268
1004,2.80071552327337
1005,0.669890176178194
1006,1.93605142253395
1007,-2.71110776377542
1009,0.634222432086911
1010,0.0450405790214594
1011,1.47779387371019
1012,1.99560194409054
1014,2.90724830753935
1015,-2.41529799691483
1017,0.721918580732055
1018,-2.20718437869939
1020,-1.80064109123859
1021,-2.27655558477121
1022,-2.55404040905846
1023,-0.0860032482620818
1026,-2.93558204245344
1027,-2.27655558477121
1028,-2.36326959236097
1029,-1.24567144266407
1030,0.513804962516612
1031,-3.47419103056538
1032,-2.24861118411489
1033,2.90477233238109
1034,-1.46476529409588
1035,-1.31504264873589
1036,-0.163073039193983
1037,-4.44735219768153
1039,-2.20718437869939
1041,-1.56846822770048
1042,3.9661413411899
1045,0.777405101499554
1046,-1.35461066860444
1047,-2.27655558477121
1048,3.04351474452472
1049,0.513804962516612
1050,-0.163073039193983
1051,1.12426113185863
1053,0.781500341269981
1054,1.51000350158784
1056,-1.3073440638758
1057,0.481595334638967
1058,-0.371186657409426
1059,-3.35377356099508
1061,0.548490565552519
1063,-2.38061239387893
1064,-2.88453577895496
1066,-3.47419103056538
1067,1.89154513498282
1068,1.71811711980328
1069,-1.22196607284453
1070,1.8776604496785
1071,2.5440316167177
1072,-1.3844138548077
1073,-0.632310821234106
1074,3.49690355914978
1076,3.18473313182661
1077,-1.73126988516677
1078,1.68343151676737
1079,-3.31908795795917
1081,-1.73126988516677
1082,-2.16582206417099
1084,0.625415127608399
1085,-2.45966754892082
1086,2.48973588363268
1087,-2.58872601209437
1088,4.1966751417491
1089,0.687232977696147
1090,-1.14161463355635
1093,1.65551911073914
1094,-0.520555427266297
1095,1.49167855901451
1096,-1.21098583962817
1098,0.097577726085726
1099,-1.17630023659226
1100,2.90477233238109
1101,-2.31124118780711
1102,-2.55404040905846
1104,-0.933501015340909
1105,0.402540179597072
1106,-2.57714227190063
1107,-0.163073039193983
1109,-1.32602288195225
1110,2.38696426200075
1112,0.728595292224551
1113,-2.17249877566348
1114,2.3632588921812
1115,-2.17249877566348
1116,2.92557325011268
1118,-2.2418699817353
1120,-2.84886803486367
1121,-1.59252747302314
1122,-0.829444206233187
1123,3.32099956881198
1124,-2.81516457288314
1126,-0.70168202730592
1127,-2.13781317262758
1128,-1.5688221032036
1129,-2.13781317262758
1130,1.14482252865544
1131,2.45633546807256
1132,2.85620204404087
1133,1.56549002235534
1134,-0.909795645521363
1137,-0.771053233377734
1138,2.3632588921812
1139,-2.44330688845825
1140,1.47779387371019
1142,1.73725262850873
1143,-2.13781317262758
1144,-0.285454790875035
1145,-2.27655558477121
1146,-2.57138321057642
1149,-2.41529799691483
1150,1.75280272283919
1151,-2.17249877566348
1152,-3.3527914199397
1153,-2.17249877566348
1154,2.12045967092985
1155,0.634222432086911
1156,-1.3844138548077
1161,-2.03375636351986
1162,-0.301815451337612
1164,3.21941873486252
1167,1.07545132258362
1168,-1.31504264873589
1169,-2.37393568238643
1170,-2.02707965202736
1171,-1.10692903052044
1172,0.513804962516612
1173,0.998285360244401
1175,0.356737607799654
1176,0.599536829051003
1177,-2.69278282120209
1179,-0.181397981767313
1183,0.271005741265262
1185,-0.72866904548174
1186,-2.69278282120209
1187,-2.34592679084302
1188,1.73447778026586
1190,0.253154197236902
1191,-2.44998359995074
1192,-2.55404040905846
1194,-1.83532669427449
1195,-2.27655558477121
1197,1.90136581949805
1198,-0.389511599982756
1199,1.63817630922119
1200,-1.25665167588043
1201,-0.177431123043268
1202,-2.06844196655576
1203,-2.20718437869939
1205,0.0282065200139117
1206,2.85620204404087
1207,0.721918580732055
1208,-1.32602288195225
1209,-1.00287222141272
1210,-2.38061239387893
1211,-2.39226062495976
1212,-2.34592679084302
1213,-2.31124118780711
1214,-1.24567144266407
1215,0.149097388129181
1216,2.69665871416565
1217,-2.2418699817353
1218,0.710270349651221
1219,-0.301815451337612
1220,-1.99239404899145
1221,-1.07224342748454
1222,1.46143321324762
1223,-0.059016230086262
1225,0.724394555890317
1226,-2.38061239387893
1227,0.253154197236902
1228,-1.45378506087952
1229,-2.79683963030981
1230,-1.21098583962817
1232,-0.968186618376816
1233,-2.55404040905846
1235,2.75214523493315
1237,0.756604183767962
1238,-1.24567144266407
1239,0.70803389542774
1240,-1.17630023659226
1241,1.3365754864083
1242,3.20305807439994
1243,-1.21098583962817
1244,-0.968186618376816
1245,-2.6861061097096
1246,0.663011482606713
1247,-0.440557863481241
1248,1.43212803745792
1251,0.342852922495339
1252,-3.97730226203693
1253,1.65122188888973
1254,2.05108846485804
1255,-2.38061239387893
1256,3.25410433789842
1259,0.548490565552519
1260,3.20305807439994
1261,-1.34972825177179
1262,-1.7149092247042
1263,2.97414353845291
1264,-0.405872260445334
1265,-1.8700122973104
1266,2.24822184985712
1267,2.48854509595021
1268,-0.736841028886797
1269,-1.07224342748454
1270,-0.613985878660776
1271,-1.07712584431718
1273,-2.34592679084302
1275,0.724394555890317
1277,0.936708910439994
1278,-2.27655558477121
1279,-2.32092513677719
1280,-2.17249877566348
1281,-0.469145650133428
1282,0.495953418488252
1283,2.9949444561845
1284,1.2160525202742
1285,-1.97406910641812
1286,-4.37798099160972
1287,3.49690355914978
1288,-2.27655558477121
1289,2.45633546807256
1290,-2.20718437869939
1291,-2.51935480602256
1292,3.00882914148881
1293,-2.30456447631462
1294,3.28631396577607
1295,0.704067036703695
1296,-0.840424439449549
1297,-1.03755782444863
1298,-1.78428043077601
1299,-1.0832236607009
1301,0.564851226015096
1303,2.83787710146754
1304,0.340376947337076
1306,0.399595194240618
1307,-2.77949682879186
